plant_id,model_name,method,forecast_stage,MAE_station,RMSE_station,MAPE_station,MAE_units_mean,RMSE_units_mean,MAPE_units_mean,OCV_min_total,OCV_max_total,OCV_total,OCV_rate,OCV_min_severity_total,OCV_max_severity_total,HIC_count_total,HIC_rate,HIC_less_1_percent,HIC_1_5_percent,HIC_more_5_percent,HIC_mean_percent,HIC_median_percent,HIC_max_percent,RD_signed_percent,RD_abs_percent,RD_mean_abs_mw,RD_max_abs_mw,physical_success_rate,physical_runtime_mean_sec,physical_iterations_mean
TEC14,LSTM_custom_with_window,wls,hierarchical_reconciled,7.903940697019972,13.044636700978947,3.8299424665634367,5.069029349998765,8.942426496520412,3326702018.7187543,68,88,156,0.21024258760107817,104.3412704467758,155.53796832781634,128,0.3450134770889488,128,0,0,1.7727328109017017e-14,1.748029016510361e-14,3.6195660322687736e-14,-0.051223261375714445,0.7685361585898041,1.552345099395107,13.7754313151043,,,
TEC14,LSTM_custom_with_window,mint,hierarchical_reconciled,8.066031801931135,13.100266813022904,3.9283341172041992,5.0524213476759785,8.964178922602889,2495030257.97616,68,88,156,0.21024258760107817,78.25607006431976,116.65365142063311,341,0.9191374663072777,341,0,0,3.436276085848665e-10,3.4468478698512253e-10,5.425301934130637e-10,-0.09025994858121357,1.1567172674581714,2.328514156399205,20.663115979091003,,,
TEC14,LSTM_mae_with_window,independent,raw,8.056206660958384,13.328808360899691,1301569815.3092046,5.1536340394273905,8.983751987710892,3358279431.9506593,33,182,215,0.28975741239892183,12.873271575430408,238.16776464972645,371,1.0,114,194,63,157.146070170445,1.6139452977408666,9033.872259742415,0.0,0.0,0.0,0.0,,,
TEC14,LSTM_mae_with_window,bottom_up,hierarchical_reconciled,8.882370718672005,13.82792349054961,1369739845.8161306,5.1536340394273905,8.983751987710892,3358279431.9506593,33,182,215,0.28975741239892183,12.873271575430408,238.16776464972645,0,0.0,0,0,0,0.0,0.0,0.0,-2.233382163761348,17.519915766396533,4.36818901189563,27.726730346679716,,,
TEC14,LSTM_mae_with_window,top_down,hierarchical_reconciled,8.056206660958384,13.328808360899691,1301569815.3092046,7.175774702545668,12.937914703497746,653716445.2404333,48,38,86,0.11590296495956873,45.60359880886972,586.4568906400872,1,0.0026954177897574125,1,0,0,1.1349635863388678e-14,1.1349635863388678e-14,1.1349635863388678e-14,0.0,0.0,0.0,0.0,,,
TEC14,LSTM_mae_with_window,ols,hierarchical_reconciled,8.155366040586262,13.173722063107226,1249784615.9961474,5.065485569370751,8.745270412552618,4883469536.763969,67,149,216,0.29110512129380056,77.1422778456471,296.64410173149963,154,0.41509433962264153,154,0,0,1.767436424448312e-14,1.7405923020583395e-14,3.6516041186964697e-14,7.1227352439154945,8.528562063539612,1.4560630039652205,9.242243448893305,,,
TEC14,LSTM_mae_with_window,wls,hierarchical_reconciled,8.155366040586262,13.173722063107222,1249784615.9961474,5.065485569370754,8.74527041255262,4883469536.763961,67,149,216,0.29110512129380056,77.14227784564655,296.6441017314996,151,0.40700808625336926,151,0,0,1.812175141853951e-14,1.7912483485353315e-14,3.906463323649153e-14,7.122735243915492,8.528562063539612,1.4560630039652245,9.242243448893305,,,
TEC14,LSTM_mae_with_window,mint,hierarchical_reconciled,8.273534241251955,13.218451587885065,1279773288.4675937,5.057010327064068,8.759444117719536,4384525181.898892,58,158,216,0.29110512129380056,56.669140747302436,276.8887561474137,371,1.0,371,0,0,3.552005747360687e-10,3.441495040360851e-10,8.683233321915987e-10,6.408735410084929,8.732007124631858,2.184091230054183,13.863344379437592,,,
TEC14,RandomForest_mae_with_window,independent,raw,8.764865896041606,14.983020972299576,8780815609.968319,5.578656433093273,9.54262215986689,3762467915.970347,0,148,148,0.19946091644204852,0.0,283.77717962087667,371,1.0,79,213,79,5.997260857781826,2.5911927710278437,95.19151739070801,0.0,0.0,0.0,0.0,,,
TEC14,RandomForest_mae_with_window,bottom_up,hierarchical_reconciled,9.496032368846745,14.707628860291141,3182006466.29478,5.578656433093273,9.54262215986689,3762467915.970347,0,148,148,0.19946091644204852,0.0,283.77717962087667,0,0.0,0,0,0,0.0,0.0,0.0,-13.373778206988426,16.06427029716062,6.475789388171151,54.138593320834076,,,
